2.630000000000000000e+02,1.148717440000000000e+08
2.640000000000000000e+02,1.146736370000000000e+08
2.650000000000000000e+02,1.144765300000000000e+08
2.660000000000000000e+02,1.142804230000000000e+08
2.670000000000000000e+02,1.140853160000000000e+08
2.680000000000000000e+02,1.138912090000000000e+08
2.690000000000000000e+02,1.136981040000000000e+08
2.700000000000000000e+02,1.135060000000000000e+08
2.710000000000000000e+02,1.133148970000000000e+08
2.720000000000000000e+02,1.131247970000000000e+08
2.730000000000000000e+02,1.129356990000000000e+08
2.740000000000000000e+02,1.127476030000000000e+08
2.750000000000000000e+02,1.125605070000000000e+08
2.760000000000000000e+02,1.123744130000000000e+08
2.770000000000000000e+02,1.121893200000000000e+08
2.780000000000000000e+02,1.120052270000000000e+08
2.790000000000000000e+02,1.118221360000000000e+08
2.800000000000000000e+02,1.116400470000000000e+08
2.810000000000000000e+02,1.114589590000000000e+08
2.820000000000000000e+02,1.112788730000000000e+08
2.830000000000000000e+02,1.110997880000000000e+08
2.840000000000000000e+02,1.109217050000000000e+08
2.850000000000000000e+02,1.107446230000000000e+08
2.860000000000000000e+02,1.105685410000000000e+08
2.870000000000000000e+02,1.103934630000000000e+08
2.880000000000000000e+02,1.102193860000000000e+08
2.890000000000000000e+02,1.100463110000000000e+08
2.900000000000000000e+02,1.098742370000000000e+08
2.910000000000000000e+02,1.097031630000000000e+08
2.920000000000000000e+02,1.095330890000000000e+08
2.930000000000000000e+02,1.093640170000000000e+08
2.940000000000000000e+02,1.091959450000000000e+08
2.950000000000000000e+02,1.090288730000000000e+08
2.960000000000000000e+02,1.088628010000000000e+08
2.970000000000000000e+02,1.086977300000000000e+08
2.980000000000000000e+02,1.085336590000000000e+08
2.990000000000000000e+02,1.083705880000000000e+08
3.000000000000000000e+02,1.082085180000000000e+08
3.010000000000000000e+02,1.080474480000000000e+08
3.020000000000000000e+02,1.078873780000000000e+08
3.030000000000000000e+02,1.077283090000000000e+08
3.040000000000000000e+02,1.075702410000000000e+08
3.050000000000000000e+02,1.074131730000000000e+08
3.060000000000000000e+02,1.072571060000000000e+08
3.070000000000000000e+02,1.071020390000000000e+08
3.080000000000000000e+02,1.069479730000000000e+08
3.090000000000000000e+02,1.067949070000000000e+08
3.100000000000000000e+02,1.066428420000000000e+08
3.110000000000000000e+02,1.064917790000000000e+08
3.120000000000000000e+02,1.063417170000000000e+08
3.130000000000000000e+02,1.061926550000000000e+08
3.140000000000000000e+02,1.060445940000000000e+08
3.150000000000000000e+02,1.058975330000000000e+08
3.160000000000000000e+02,1.057514720000000000e+08
3.170000000000000000e+02,1.056064110000000000e+08
3.180000000000000000e+02,1.054623520000000000e+08
3.190000000000000000e+02,1.053192930000000000e+08
3.200000000000000000e+02,1.051772370000000000e+08
3.210000000000000000e+02,1.050361820000000000e+08
3.220000000000000000e+02,1.048961280000000000e+08
3.230000000000000000e+02,1.047570760000000000e+08
3.240000000000000000e+02,1.046190270000000000e+08
3.250000000000000000e+02,1.044819790000000000e+08
3.260000000000000000e+02,1.043459310000000000e+08
3.270000000000000000e+02,1.042108860000000000e+08
3.280000000000000000e+02,1.040768410000000000e+08
3.290000000000000000e+02,1.039437970000000000e+08
3.300000000000000000e+02,1.038117540000000000e+08
3.310000000000000000e+02,1.036807120000000000e+08
3.320000000000000000e+02,1.035506730000000000e+08
3.330000000000000000e+02,1.034216350000000000e+08
3.340000000000000000e+02,1.032935970000000000e+08
3.350000000000000000e+02,1.031665590000000000e+08
3.360000000000000000e+02,1.030405210000000000e+08
3.370000000000000000e+02,1.029154840000000000e+08
3.380000000000000000e+02,1.027914470000000000e+08
3.390000000000000000e+02,1.026684100000000000e+08
3.400000000000000000e+02,1.025463750000000000e+08
3.410000000000000000e+02,1.024253400000000000e+08
3.420000000000000000e+02,1.023053080000000000e+08
3.430000000000000000e+02,1.021862780000000000e+08
3.440000000000000000e+02,1.020682500000000000e+08
3.450000000000000000e+02,1.019512230000000000e+08
3.460000000000000000e+02,1.018351960000000000e+08
3.470000000000000000e+02,1.017201710000000000e+08
3.480000000000000000e+02,1.016061480000000000e+08
3.490000000000000000e+02,1.014931250000000000e+08
3.500000000000000000e+02,1.013811030000000000e+08
3.510000000000000000e+02,1.012700820000000000e+08
3.520000000000000000e+02,1.011600610000000000e+08
3.530000000000000000e+02,1.010510400000000000e+08
3.540000000000000000e+02,1.009430190000000000e+08
3.550000000000000000e+02,1.008359990000000000e+08
3.560000000000000000e+02,1.007299790000000000e+08
3.570000000000000000e+02,1.006249600000000000e+08
3.580000000000000000e+02,1.005209410000000000e+08
3.590000000000000000e+02,1.004179220000000000e+08
3.600000000000000000e+02,1.003159030000000000e+08
3.610000000000000000e+02,1.002148840000000000e+08
3.620000000000000000e+02,1.001148650000000000e+08
3.630000000000000000e+02,1.000158460000000000e+08
3.640000000000000000e+02,9.991782700000000000e+07
3.650000000000000000e+02,9.982080900000000000e+07
3.660000000000000000e+02,9.972479200000000000e+07
3.670000000000000000e+02,9.962977800000000000e+07
3.680000000000000000e+02,9.953576500000000000e+07
3.690000000000000000e+02,9.944275200000000000e+07
3.700000000000000000e+02,9.935074100000000000e+07
3.710000000000000000e+02,9.925973000000000000e+07
3.720000000000000000e+02,9.916972000000000000e+07
3.730000000000000000e+02,9.908071100000000000e+07
3.740000000000000000e+02,9.899270200000000000e+07
3.750000000000000000e+02,9.890569500000000000e+07
3.760000000000000000e+02,9.881968800000000000e+07
3.770000000000000000e+02,9.873468200000000000e+07
3.780000000000000000e+02,9.865067800000000000e+07
3.790000000000000000e+02,9.856767400000000000e+07
3.800000000000000000e+02,9.848567000000000000e+07
3.810000000000000000e+02,9.840466700000000000e+07
3.820000000000000000e+02,9.832466400000000000e+07
3.830000000000000000e+02,9.824566100000000000e+07
3.840000000000000000e+02,9.816765900000000000e+07
3.850000000000000000e+02,9.809065900000000000e+07
3.860000000000000000e+02,9.801465900000000000e+07
3.870000000000000000e+02,9.793965900000000000e+07
3.880000000000000000e+02,9.786566400000000000e+07
3.890000000000000000e+02,9.779267000000000000e+07
3.900000000000000000e+02,9.772067700000000000e+07
3.910000000000000000e+02,9.764968500000000000e+07
3.920000000000000000e+02,9.757969300000000000e+07
3.930000000000000000e+02,9.751070300000000000e+07
3.940000000000000000e+02,9.744271300000000000e+07
3.950000000000000000e+02,9.737572500000000000e+07
3.960000000000000000e+02,9.730973800000000000e+07
3.970000000000000000e+02,9.724475100000000000e+07
3.980000000000000000e+02,9.718076700000000000e+07
3.990000000000000000e+02,9.711778500000000000e+07
4.000000000000000000e+02,9.705580300000000000e+07
4.010000000000000000e+02,9.699482100000000000e+07
4.020000000000000000e+02,9.693484000000000000e+07
4.030000000000000000e+02,9.687586100000000000e+07
4.040000000000000000e+02,9.681788300000000000e+07
4.050000000000000000e+02,9.676090600000000000e+07
4.060000000000000000e+02,9.670493000000000000e+07
4.070000000000000000e+02,9.664995500000000000e+07
4.080000000000000000e+02,9.659598000000000000e+07
4.090000000000000000e+02,9.654300500000000000e+07
4.100000000000000000e+02,9.649103100000000000e+07
4.110000000000000000e+02,9.644005700000000000e+07
4.120000000000000000e+02,9.639008400000000000e+07
4.130000000000000000e+02,9.634111200000000000e+07
4.140000000000000000e+02,9.629314000000000000e+07
4.150000000000000000e+02,9.624616800000000000e+07
4.160000000000000000e+02,9.620019600000000000e+07
4.170000000000000000e+02,9.615522400000000000e+07
4.180000000000000000e+02,9.611125400000000000e+07
4.190000000000000000e+02,9.606828400000000000e+07
4.200000000000000000e+02,9.602631500000000000e+07
4.210000000000000000e+02,9.598534600000000000e+07
4.220000000000000000e+02,9.594537900000000000e+07
4.230000000000000000e+02,9.590641300000000000e+07
4.240000000000000000e+02,9.586844900000000000e+07
4.250000000000000000e+02,9.583148600000000000e+07
4.260000000000000000e+02,9.579552400000000000e+07
4.270000000000000000e+02,9.576056200000000000e+07
4.280000000000000000e+02,9.572660000000000000e+07
4.290000000000000000e+02,9.569363800000000000e+07
4.300000000000000000e+02,9.566167800000000000e+07
4.310000000000000000e+02,9.563072000000000000e+07
4.320000000000000000e+02,9.560076200000000000e+07
4.330000000000000000e+02,9.557180500000000000e+07
4.340000000000000000e+02,9.554384900000000000e+07
4.350000000000000000e+02,9.551689300000000000e+07
4.360000000000000000e+02,9.549093800000000000e+07
4.370000000000000000e+02,9.546598400000000000e+07
4.380000000000000000e+02,9.544203000000000000e+07
4.390000000000000000e+02,9.541907800000000000e+07
4.400000000000000000e+02,9.539712700000000000e+07
4.410000000000000000e+02,9.537617600000000000e+07
4.420000000000000000e+02,9.535622500000000000e+07
4.430000000000000000e+02,9.533727500000000000e+07
4.440000000000000000e+02,9.531932600000000000e+07
4.450000000000000000e+02,9.530237700000000000e+07
4.460000000000000000e+02,9.528642800000000000e+07
4.470000000000000000e+02,9.527148000000000000e+07
4.480000000000000000e+02,9.525753300000000000e+07
4.490000000000000000e+02,9.524458600000000000e+07
4.500000000000000000e+02,9.523264000000000000e+07
4.510000000000000000e+02,9.522169500000000000e+07
4.520000000000000000e+02,9.521175100000000000e+07
4.530000000000000000e+02,9.520280700000000000e+07
4.540000000000000000e+02,9.519486600000000000e+07
4.550000000000000000e+02,9.518792600000000000e+07
4.560000000000000000e+02,9.518198600000000000e+07
4.570000000000000000e+02,9.517704600000000000e+07
4.580000000000000000e+02,9.517310900000000000e+07
4.590000000000000000e+02,9.517017300000000000e+07
4.600000000000000000e+02,9.516823700000000000e+07
4.610000000000000000e+02,9.516730200000000000e+07
4.620000000000000000e+02,9.516736700000000000e+07
4.630000000000000000e+02,9.516843400000000000e+07
4.640000000000000000e+02,9.517050100000000000e+07
4.650000000000000000e+02,9.517356800000000000e+07
4.660000000000000000e+02,9.517763500000000000e+07
4.670000000000000000e+02,9.518270200000000000e+07
4.680000000000000000e+02,9.518877000000000000e+07
4.690000000000000000e+02,9.519583900000000000e+07
4.700000000000000000e+02,9.520391000000000000e+07
4.710000000000000000e+02,9.521298100000000000e+07
4.720000000000000000e+02,9.522305200000000000e+07
4.730000000000000000e+02,9.523412500000000000e+07
4.740000000000000000e+02,9.524619900000000000e+07
4.750000000000000000e+02,9.525927300000000000e+07
4.760000000000000000e+02,9.527334700000000000e+07
4.770000000000000000e+02,9.528842100000000000e+07
4.780000000000000000e+02,9.530449500000000000e+07
4.790000000000000000e+02,9.532157000000000000e+07
4.800000000000000000e+02,9.533964500000000000e+07
4.810000000000000000e+02,9.535872100000000000e+07
4.820000000000000000e+02,9.537879700000000000e+07
4.830000000000000000e+02,9.539987300000000000e+07
4.840000000000000000e+02,9.542195000000000000e+07
4.850000000000000000e+02,9.544502700000000000e+07
4.860000000000000000e+02,9.546910500000000000e+07
4.870000000000000000e+02,9.549418400000000000e+07
4.880000000000000000e+02,9.552026600000000000e+07
4.890000000000000000e+02,9.554734900000000000e+07
4.900000000000000000e+02,9.557543300000000000e+07
4.910000000000000000e+02,9.560451800000000000e+07
4.920000000000000000e+02,9.563460300000000000e+07
4.930000000000000000e+02,9.566568800000000000e+07
4.940000000000000000e+02,9.569777300000000000e+07
4.950000000000000000e+02,9.573085800000000000e+07
4.960000000000000000e+02,9.576494300000000000e+07
4.970000000000000000e+02,9.580002800000000000e+07
4.980000000000000000e+02,9.583611500000000000e+07
4.990000000000000000e+02,9.587320200000000000e+07
5.000000000000000000e+02,9.591128900000000000e+07
5.010000000000000000e+02,9.595037600000000000e+07
5.020000000000000000e+02,9.599046300000000000e+07
5.030000000000000000e+02,9.603155100000000000e+07
5.040000000000000000e+02,9.607364100000000000e+07
5.050000000000000000e+02,9.611673200000000000e+07
5.060000000000000000e+02,9.616082300000000000e+07
5.070000000000000000e+02,9.620591500000000000e+07
5.080000000000000000e+02,9.625200700000000000e+07
5.090000000000000000e+02,9.629909900000000000e+07
5.100000000000000000e+02,9.634719100000000000e+07
5.110000000000000000e+02,9.639628600000000000e+07
5.120000000000000000e+02,9.644638100000000000e+07
5.130000000000000000e+02,9.649747800000000000e+07
5.140000000000000000e+02,9.654957700000000000e+07
5.150000000000000000e+02,9.660267600000000000e+07
5.160000000000000000e+02,9.665677500000000000e+07
5.170000000000000000e+02,9.671187600000000000e+07
5.180000000000000000e+02,9.676797700000000000e+07
5.190000000000000000e+02,9.682507900000000000e+07
5.200000000000000000e+02,9.688318100000000000e+07
5.210000000000000000e+02,9.694228600000000000e+07
5.220000000000000000e+02,9.700239200000000000e+07
5.230000000000000000e+02,9.706349900000000000e+07
5.240000000000000000e+02,9.712560700000000000e+07
5.250000000000000000e+02,9.718871600000000000e+07
5.260000000000000000e+02,9.725282600000000000e+07
5.270000000000000000e+02,9.731793600000000000e+07
5.280000000000000000e+02,9.738404600000000000e+07
5.290000000000000000e+02,9.745115600000000000e+07
5.300000000000000000e+02,9.751926600000000000e+07
5.310000000000000000e+02,9.758837700000000000e+07
5.320000000000000000e+02,9.765848800000000000e+07
5.330000000000000000e+02,9.772959900000000000e+07
5.340000000000000000e+02,9.780171000000000000e+07
5.350000000000000000e+02,9.787482200000000000e+07
5.360000000000000000e+02,9.794893400000000000e+07
5.370000000000000000e+02,9.802404600000000000e+07
5.380000000000000000e+02,9.810015900000000000e+07
5.390000000000000000e+02,9.817727200000000000e+07
5.400000000000000000e+02,9.825538500000000000e+07
5.410000000000000000e+02,9.833449800000000000e+07
5.420000000000000000e+02,9.841461100000000000e+07
5.430000000000000000e+02,9.849572400000000000e+07
5.440000000000000000e+02,9.857783700000000000e+07
5.450000000000000000e+02,9.866095100000000000e+07
5.460000000000000000e+02,9.874506500000000000e+07
5.470000000000000000e+02,9.883017900000000000e+07
5.480000000000000000e+02,9.891629300000000000e+07
5.490000000000000000e+02,9.900340700000000000e+07
5.500000000000000000e+02,9.909152200000000000e+07
5.510000000000000000e+02,9.918063700000000000e+07
5.520000000000000000e+02,9.927075300000000000e+07
5.530000000000000000e+02,9.936187000000000000e+07
5.540000000000000000e+02,9.945398800000000000e+07
5.550000000000000000e+02,9.954710600000000000e+07
5.560000000000000000e+02,9.964122400000000000e+07
5.570000000000000000e+02,9.973634300000000000e+07
5.580000000000000000e+02,9.983246300000000000e+07
5.590000000000000000e+02,9.992958300000000000e+07
5.600000000000000000e+02,1.000277030000000000e+08
5.610000000000000000e+02,1.001268230000000000e+08
5.620000000000000000e+02,1.002269430000000000e+08
5.630000000000000000e+02,1.003280630000000000e+08
5.640000000000000000e+02,1.004301840000000000e+08
5.650000000000000000e+02,1.005333060000000000e+08
5.660000000000000000e+02,1.006374290000000000e+08
5.670000000000000000e+02,1.007425520000000000e+08
5.680000000000000000e+02,1.008486750000000000e+08
5.690000000000000000e+02,1.009557980000000000e+08
5.700000000000000000e+02,1.010639230000000000e+08
5.710000000000000000e+02,1.011730480000000000e+08
5.720000000000000000e+02,1.012831740000000000e+08
5.730000000000000000e+02,1.013943000000000000e+08
5.740000000000000000e+02,1.015064280000000000e+08
5.750000000000000000e+02,1.016195560000000000e+08
5.760000000000000000e+02,1.017336840000000000e+08
5.770000000000000000e+02,1.018488140000000000e+08
5.780000000000000000e+02,1.019649460000000000e+08
5.790000000000000000e+02,1.020820780000000000e+08
5.800000000000000000e+02,1.022002100000000000e+08
5.810000000000000000e+02,1.023193420000000000e+08
5.820000000000000000e+02,1.024394750000000000e+08
